Model,Policy,Cycle,SOHPred
spline_mixed,4_8C_80PER_4_8C,29,0.9993493108119736
spline_mixed,4_8C_80PER_4_8C,30,0.9993814660436545
spline_mixed,4_8C_80PER_4_8C,31,0.999410419012414
spline_mixed,4_8C_80PER_4_8C,32,0.9994362201356787
spline_mixed,4_8C_80PER_4_8C,33,0.9994589198308748
spline_mixed,4_8C_80PER_4_8C,34,0.9994785685154288
spline_mixed,4_8C_80PER_4_8C,35,0.9994952166067672
spline_mixed,4_8C_80PER_4_8C,36,0.9995089145223165
spline_mixed,4_8C_80PER_4_8C,37,0.9995197126795031
spline_mixed,4_8C_80PER_4_8C,38,0.9995276614957535
spline_mixed,4_8C_80PER_4_8C,39,0.9995328113884939
spline_mixed,4_8C_80PER_4_8C,40,0.9995352127751512
spline_mixed,4_8C_80PER_4_8C,41,0.9995349160731516
spline_mixed,4_8C_80PER_4_8C,42,0.9995319716999215
spline_mixed,4_8C_80PER_4_8C,43,0.9995264300728874
spline_mixed,4_8C_80PER_4_8C,44,0.999518341609476
spline_mixed,4_8C_80PER_4_8C,45,0.9995077567271133
spline_mixed,4_8C_80PER_4_8C,46,0.999494725843226
spline_mixed,4_8C_80PER_4_8C,47,0.9994792993752406
spline_mixed,4_8C_80PER_4_8C,48,0.9994615277405835
spline_mixed,4_8C_80PER_4_8C,49,0.9994414613566811
spline_mixed,4_8C_80PER_4_8C,50,0.9994191506409599
spline_mixed,4_8C_80PER_4_8C,51,0.9993946435488463
spline_mixed,4_8C_80PER_4_8C,52,0.9993679781877657
spline_mixed,4_8C_80PER_4_8C,53,0.9993391902031437
spline_mixed,4_8C_80PER_4_8C,54,0.9993083152404056
spline_mixed,4_8C_80PER_4_8C,55,0.9992753889449769
spline_mixed,4_8C_80PER_4_8C,56,0.9992404469622829
spline_mixed,4_8C_80PER_4_8C,57,0.9992035249377493
spline_mixed,4_8C_80PER_4_8C,58,0.9991646585168014
spline_mixed,4_8C_80PER_4_8C,59,0.9991238833448646
spline_mixed,4_8C_80PER_4_8C,60,0.9990812350673642
spline_mixed,4_8C_80PER_4_8C,61,0.9990367493297261
spline_mixed,4_8C_80PER_4_8C,62,0.9989904617773753
spline_mixed,4_8C_80PER_4_8C,63,0.9989424080557372
spline_mixed,4_8C_80PER_4_8C,64,0.9988926238102375
spline_mixed,4_8C_80PER_4_8C,65,0.9988411446863015
spline_mixed,4_8C_80PER_4_8C,66,0.9987880063293547
